pair_id,family,compound_id,protein_id,compound_index,protein_index,y_row,y_col,y
NR_00001165,nuclear_receptor,D00627,hsa6258,30,21,21,30,0
NR_00001166,nuclear_receptor,D00690,hsa6258,31,21,21,31,0
NR_00001167,nuclear_receptor,D00730,hsa6258,32,21,21,32,0
NR_00001168,nuclear_receptor,D00898,hsa6258,33,21,21,33,0
NR_00001169,nuclear_receptor,D00930,hsa6258,34,21,21,34,0
NR_00001170,nuclear_receptor,D00950,hsa6258,35,21,21,35,0
NR_00001171,nuclear_receptor,D00951,hsa6258,36,21,21,36,0
NR_00001172,nuclear_receptor,D00954,hsa6258,37,21,21,37,0
NR_00001173,nuclear_receptor,D00956,hsa6258,38,21,21,38,0
NR_00001174,nuclear_receptor,D00961,hsa6258,39,21,21,39,0
NR_00001175,nuclear_receptor,D00962,hsa6258,40,21,21,40,0
NR_00001176,nuclear_receptor,D00965,hsa6258,41,21,21,41,0
NR_00001177,nuclear_receptor,D01115,hsa6258,42,21,21,42,0
NR_00001178,nuclear_receptor,D01132,hsa6258,43,21,21,43,1
NR_00001179,nuclear_receptor,D01161,hsa6258,44,21,21,44,0
NR_00001180,nuclear_receptor,D01217,hsa6258,45,21,21,45,0
NR_00001181,nuclear_receptor,D01294,hsa6258,46,21,21,46,0
NR_00001182,nuclear_receptor,D01387,hsa6258,47,21,21,47,0
NR_00001183,nuclear_receptor,D01441,hsa6258,48,21,21,48,0
NR_00001184,nuclear_receptor,D01689,hsa6258,49,21,21,49,0
NR_00001185,nuclear_receptor,D02217,hsa6258,50,21,21,50,0
NR_00001186,nuclear_receptor,D02367,hsa6258,51,21,21,51,0
NR_00001187,nuclear_receptor,D04066,hsa6258,52,21,21,52,0
NR_00001188,nuclear_receptor,D05341,hsa6258,53,21,21,53,0
NR_00001189,nuclear_receptor,D00040,hsa7421,0,22,22,0,0
NR_00001190,nuclear_receptor,D00066,hsa7421,1,22,22,1,0
NR_00001191,nuclear_receptor,D00067,hsa7421,2,22,22,2,0
NR_00001192,nuclear_receptor,D00075,hsa7421,3,22,22,3,0
NR_00001193,nuclear_receptor,D00088,hsa7421,4,22,22,4,0
NR_00001194,nuclear_receptor,D00094,hsa7421,5,22,22,5,0
NR_00001195,nuclear_receptor,D00105,hsa7421,6,22,22,6,0
NR_00001196,nuclear_receptor,D00129,hsa7421,7,22,22,7,1
NR_00001197,nuclear_receptor,D00143,hsa7421,8,22,22,8,0
NR_00001198,nuclear_receptor,D00163,hsa7421,9,22,22,9,0
NR_00001199,nuclear_receptor,D00182,hsa7421,10,22,22,10,0
NR_00001200,nuclear_receptor,D00187,hsa7421,11,22,22,11,1
NR_00001201,nuclear_receptor,D00188,hsa7421,12,22,22,12,1
NR_00001202,nuclear_receptor,D00211,hsa7421,13,22,22,13,0
NR_00001203,nuclear_receptor,D00246,hsa7421,14,22,22,14,0
NR_00001204,nuclear_receptor,D00279,hsa7421,15,22,22,15,0
NR_00001205,nuclear_receptor,D00299,hsa7421,16,22,22,16,1
NR_00001206,nuclear_receptor,D00312,hsa7421,17,22,22,17,0
NR_00001207,nuclear_receptor,D00316,hsa7421,18,22,22,18,0
NR_00001208,nuclear_receptor,D00327,hsa7421,19,22,22,19,0
NR_00001209,nuclear_receptor,D00348,hsa7421,20,22,22,20,0
NR_00001210,nuclear_receptor,D00443,hsa7421,21,22,22,21,0
NR_00001211,nuclear_receptor,D00462,hsa7421,22,22,22,22,0
NR_00001212,nuclear_receptor,D00506,hsa7421,23,22,22,23,0
NR_00001213,nuclear_receptor,D00554,hsa7421,24,22,22,24,0
NR_00001214,nuclear_receptor,D00565,hsa7421,25,22,22,25,0
NR_00001215,nuclear_receptor,D00577,hsa7421,26,22,22,26,0
NR_00001216,nuclear_receptor,D00585,hsa7421,27,22,22,27,0
NR_00001217,nuclear_receptor,D00586,hsa7421,28,22,22,28,0
NR_00001218,nuclear_receptor,D00596,hsa7421,29,22,22,29,0
NR_00001219,nuclear_receptor,D00627,hsa7421,30,22,22,30,0
NR_00001220,nuclear_receptor,D00690,hsa7421,31,22,22,31,0
NR_00001221,nuclear_receptor,D00730,hsa7421,32,22,22,32,0
NR_00001222,nuclear_receptor,D00898,hsa7421,33,22,22,33,0
NR_00001223,nuclear_receptor,D00930,hsa7421,34,22,22,34,1
NR_00001224,nuclear_receptor,D00950,hsa7421,35,22,22,35,0
NR_00001225,nuclear_receptor,D00951,hsa7421,36,22,22,36,0
NR_00001226,nuclear_receptor,D00954,hsa7421,37,22,22,37,0
NR_00001227,nuclear_receptor,D00956,hsa7421,38,22,22,38,0
NR_00001228,nuclear_receptor,D00961,hsa7421,39,22,22,39,0
NR_00001229,nuclear_receptor,D00962,hsa7421,40,22,22,40,0
NR_00001230,nuclear_receptor,D00965,hsa7421,41,22,22,41,0
NR_00001231,nuclear_receptor,D01115,hsa7421,42,22,22,42,0
NR_00001232,nuclear_receptor,D01132,hsa7421,43,22,22,43,0
NR_00001233,nuclear_receptor,D01161,hsa7421,44,22,22,44,0
NR_00001234,nuclear_receptor,D01217,hsa7421,45,22,22,45,0
NR_00001235,nuclear_receptor,D01294,hsa7421,46,22,22,46,0
NR_00001236,nuclear_receptor,D01387,hsa7421,47,22,22,47,0
NR_00001237,nuclear_receptor,D01441,hsa7421,48,22,22,48,0
NR_00001238,nuclear_receptor,D01689,hsa7421,49,22,22,49,0
NR_00001239,nuclear_receptor,D02217,hsa7421,50,22,22,50,0
NR_00001240,nuclear_receptor,D02367,hsa7421,51,22,22,51,0
NR_00001241,nuclear_receptor,D04066,hsa7421,52,22,22,52,0
NR_00001242,nuclear_receptor,D05341,hsa7421,53,22,22,53,0
NR_00001243,nuclear_receptor,D00040,hsa8856,0,23,23,0,0
NR_00001244,nuclear_receptor,D00066,hsa8856,1,23,23,1,0
NR_00001245,nuclear_receptor,D00067,hsa8856,2,23,23,2,0
NR_00001246,nuclear_receptor,D00075,hsa8856,3,23,23,3,0
NR_00001247,nuclear_receptor,D00088,hsa8856,4,23,23,4,0
NR_00001248,nuclear_receptor,D00094,hsa8856,5,23,23,5,0
NR_00001249,nuclear_receptor,D00105,hsa8856,6,23,23,6,0
NR_00001250,nuclear_receptor,D00129,hsa8856,7,23,23,7,0
NR_00001251,nuclear_receptor,D00143,hsa8856,8,23,23,8,1
NR_00001252,nuclear_receptor,D00163,hsa8856,9,23,23,9,0
NR_00001253,nuclear_receptor,D00182,hsa8856,10,23,23,10,0
NR_00001254,nuclear_receptor,D00187,hsa8856,11,23,23,11,0
NR_00001255,nuclear_receptor,D00188,hsa8856,12,23,23,12,0
NR_00001256,nuclear_receptor,D00211,hsa8856,13,23,23,13,1
NR_00001257,nuclear_receptor,D00246,hsa8856,14,23,23,14,0
NR_00001258,nuclear_receptor,D00279,hsa8856,15,23,23,15,0
NR_00001259,nuclear_receptor,D00299,hsa8856,16,23,23,16,0
NR_00001260,nuclear_receptor,D00312,hsa8856,17,23,23,17,0
NR_00001261,nuclear_receptor,D00316,hsa8856,18,23,23,18,0
NR_00001262,nuclear_receptor,D00327,hsa8856,19,23,23,19,0
NR_00001263,nuclear_receptor,D00348,hsa8856,20,23,23,20,0
NR_00001264,nuclear_receptor,D00443,hsa8856,21,23,23,21,0
NR_00001265,nuclear_receptor,D00462,hsa8856,22,23,23,22,0
NR_00001266,nuclear_receptor,D00506,hsa8856,23,23,23,23,0
NR_00001267,nuclear_receptor,D00554,hsa8856,24,23,23,24,0
NR_00001268,nuclear_receptor,D00565,hsa8856,25,23,23,25,0
NR_00001269,nuclear_receptor,D00577,hsa8856,26,23,23,26,0
NR_00001270,nuclear_receptor,D00585,hsa8856,27,23,23,27,0
NR_00001271,nuclear_receptor,D00586,hsa8856,28,23,23,28,0
NR_00001272,nuclear_receptor,D00596,hsa8856,29,23,23,29,0
NR_00001273,nuclear_receptor,D00627,hsa8856,30,23,23,30,0
NR_00001274,nuclear_receptor,D00690,hsa8856,31,23,23,31,0
NR_00001275,nuclear_receptor,D00730,hsa8856,32,23,23,32,1
NR_00001276,nuclear_receptor,D00898,hsa8856,33,23,23,33,0
NR_00001277,nuclear_receptor,D00930,hsa8856,34,23,23,34,0
NR_00001278,nuclear_receptor,D00950,hsa8856,35,23,23,35,0
NR_00001279,nuclear_receptor,D00951,hsa8856,36,23,23,36,0
NR_00001280,nuclear_receptor,D00954,hsa8856,37,23,23,37,0
NR_00001281,nuclear_receptor,D00956,hsa8856,38,23,23,38,0
NR_00001282,nuclear_receptor,D00961,hsa8856,39,23,23,39,0
NR_00001283,nuclear_receptor,D00962,hsa8856,40,23,23,40,0
NR_00001284,nuclear_receptor,D00965,hsa8856,41,23,23,41,0
NR_00001285,nuclear_receptor,D01115,hsa8856,42,23,23,42,0
NR_00001286,nuclear_receptor,D01132,hsa8856,43,23,23,43,0
NR_00001287,nuclear_receptor,D01161,hsa8856,44,23,23,44,0
NR_00001288,nuclear_receptor,D01217,hsa8856,45,23,23,45,0
NR_00001289,nuclear_receptor,D01294,hsa8856,46,23,23,46,0
NR_00001290,nuclear_receptor,D01387,hsa8856,47,23,23,47,0
NR_00001291,nuclear_receptor,D01441,hsa8856,48,23,23,48,0
NR_00001292,nuclear_receptor,D01689,hsa8856,49,23,23,49,0
NR_00001293,nuclear_receptor,D02217,hsa8856,50,23,23,50,0
NR_00001294,nuclear_receptor,D02367,hsa8856,51,23,23,51,0
NR_00001295,nuclear_receptor,D04066,hsa8856,52,23,23,52,0
NR_00001296,nuclear_receptor,D05341,hsa8856,53,23,23,53,0
NR_00001297,nuclear_receptor,D00040,hsa9970,0,24,24,0,0
NR_00001298,nuclear_receptor,D00066,hsa9970,1,24,24,1,0
NR_00001299,nuclear_receptor,D00067,hsa9970,2,24,24,2,0
NR_00001300,nuclear_receptor,D00075,hsa9970,3,24,24,3,0
NR_00001301,nuclear_receptor,D00088,hsa9970,4,24,24,4,0
NR_00001302,nuclear_receptor,D00094,hsa9970,5,24,24,5,0
NR_00001303,nuclear_receptor,D00105,hsa9970,6,24,24,6,0
NR_00001304,nuclear_receptor,D00129,hsa9970,7,24,24,7,0
NR_00001305,nuclear_receptor,D00143,hsa9970,8,24,24,8,0
NR_00001306,nuclear_receptor,D00163,hsa9970,9,24,24,9,0
NR_00001307,nuclear_receptor,D00182,hsa9970,10,24,24,10,0
NR_00001308,nuclear_receptor,D00187,hsa9970,11,24,24,11,0
NR_00001309,nuclear_receptor,D00188,hsa9970,12,24,24,12,0
NR_00001310,nuclear_receptor,D00211,hsa9970,13,24,24,13,0
NR_00001311,nuclear_receptor,D00246,hsa9970,14,24,24,14,0
NR_00001312,nuclear_receptor,D00279,hsa9970,15,24,24,15,0
NR_00001313,nuclear_receptor,D00299,hsa9970,16,24,24,16,0
NR_00001314,nuclear_receptor,D00312,hsa9970,17,24,24,17,0
NR_00001315,nuclear_receptor,D00316,hsa9970,18,24,24,18,0
NR_00001316,nuclear_receptor,D00327,hsa9970,19,24,24,19,0
NR_00001317,nuclear_receptor,D00348,hsa9970,20,24,24,20,0
NR_00001318,nuclear_receptor,D00443,hsa9970,21,24,24,21,0
NR_00001319,nuclear_receptor,D00462,hsa9970,22,24,24,22,0
NR_00001320,nuclear_receptor,D00506,hsa9970,23,24,24,23,1
NR_00001321,nuclear_receptor,D00554,hsa9970,24,24,24,24,0
NR_00001322,nuclear_receptor,D00565,hsa9970,25,24,24,25,0
NR_00001323,nuclear_receptor,D00577,hsa9970,26,24,24,26,0
NR_00001324,nuclear_receptor,D00585,hsa9970,27,24,24,27,0
NR_00001325,nuclear_receptor,D00586,hsa9970,28,24,24,28,0
NR_00001326,nuclear_receptor,D00596,hsa9970,29,24,24,29,0
NR_00001327,nuclear_receptor,D00627,hsa9970,30,24,24,30,0
NR_00001328,nuclear_receptor,D00690,hsa9970,31,24,24,31,0
NR_00001329,nuclear_receptor,D00730,hsa9970,32,24,24,32,0
NR_00001330,nuclear_receptor,D00898,hsa9970,33,24,24,33,0
NR_00001331,nuclear_receptor,D00930,hsa9970,34,24,24,34,0
NR_00001332,nuclear_receptor,D00950,hsa9970,35,24,24,35,0
NR_00001333,nuclear_receptor,D00951,hsa9970,36,24,24,36,0
NR_00001334,nuclear_receptor,D00954,hsa9970,37,24,24,37,0
NR_00001335,nuclear_receptor,D00956,hsa9970,38,24,24,38,0
NR_00001336,nuclear_receptor,D00961,hsa9970,39,24,24,39,0
NR_00001337,nuclear_receptor,D00962,hsa9970,40,24,24,40,0
NR_00001338,nuclear_receptor,D00965,hsa9970,41,24,24,41,0
NR_00001339,nuclear_receptor,D01115,hsa9970,42,24,24,42,0
NR_00001340,nuclear_receptor,D01132,hsa9970,43,24,24,43,0
NR_00001341,nuclear_receptor,D01161,hsa9970,44,24,24,44,0
NR_00001342,nuclear_receptor,D01217,hsa9970,45,24,24,45,0
NR_00001343,nuclear_receptor,D01294,hsa9970,46,24,24,46,0
NR_00001344,nuclear_receptor,D01387,hsa9970,47,24,24,47,0
NR_00001345,nuclear_receptor,D01441,hsa9970,48,24,24,48,0
NR_00001346,nuclear_receptor,D01689,hsa9970,49,24,24,49,0
NR_00001347,nuclear_receptor,D02217,hsa9970,50,24,24,50,0
NR_00001348,nuclear_receptor,D02367,hsa9970,51,24,24,51,0
NR_00001349,nuclear_receptor,D04066,hsa9970,52,24,24,52,0
NR_00001350,nuclear_receptor,D05341,hsa9970,53,24,24,53,0
NR_00001351,nuclear_receptor,D00040,hsa9971,0,25,25,0,0
NR_00001352,nuclear_receptor,D00066,hsa9971,1,25,25,1,0
NR_00001353,nuclear_receptor,D00067,hsa9971,2,25,25,2,0
NR_00001354,nuclear_receptor,D00075,hsa9971,3,25,25,3,0
NR_00001355,nuclear_receptor,D00088,hsa9971,4,25,25,4,0
NR_00001356,nuclear_receptor,D00094,hsa9971,5,25,25,5,0
NR_00001357,nuclear_receptor,D00105,hsa9971,6,25,25,6,0
NR_00001358,nuclear_receptor,D00129,hsa9971,7,25,25,7,0
NR_00001359,nuclear_receptor,D00143,hsa9971,8,25,25,8,0
NR_00001360,nuclear_receptor,D00163,hsa9971,9,25,25,9,1
NR_00001361,nuclear_receptor,D00182,hsa9971,10,25,25,10,0
NR_00001362,nuclear_receptor,D00187,hsa9971,11,25,25,11,0
NR_00001363,nuclear_receptor,D00188,hsa9971,12,25,25,12,0
NR_00001364,nuclear_receptor,D00211,hsa9971,13,25,25,13,0
NR_00001365,nuclear_receptor,D00246,hsa9971,14,25,25,14,0
NR_00001366,nuclear_receptor,D00279,hsa9971,15,25,25,15,0
NR_00001367,nuclear_receptor,D00299,hsa9971,16,25,25,16,0
NR_00001368,nuclear_receptor,D00312,hsa9971,17,25,25,17,0
NR_00001369,nuclear_receptor,D00316,hsa9971,18,25,25,18,0
NR_00001370,nuclear_receptor,D00327,hsa9971,19,25,25,19,0
NR_00001371,nuclear_receptor,D00348,hsa9971,20,25,25,20,0
NR_00001372,nuclear_receptor,D00443,hsa9971,21,25,25,21,0
NR_00001373,nuclear_receptor,D00462,hsa9971,22,25,25,22,0
NR_00001374,nuclear_receptor,D00506,hsa9971,23,25,25,23,0
NR_00001375,nuclear_receptor,D00554,hsa9971,24,25,25,24,0
NR_00001376,nuclear_receptor,D00565,hsa9971,25,25,25,25,0
NR_00001377,nuclear_receptor,D00577,hsa9971,26,25,25,26,0
NR_00001378,nuclear_receptor,D00585,hsa9971,27,25,25,27,0
NR_00001379,nuclear_receptor,D00586,hsa9971,28,25,25,28,0
NR_00001380,nuclear_receptor,D00596,hsa9971,29,25,25,29,0
NR_00001381,nuclear_receptor,D00627,hsa9971,30,25,25,30,0
NR_00001382,nuclear_receptor,D00690,hsa9971,31,25,25,31,0
NR_00001383,nuclear_receptor,D00730,hsa9971,32,25,25,32,0
NR_00001384,nuclear_receptor,D00898,hsa9971,33,25,25,33,0
NR_00001385,nuclear_receptor,D00930,hsa9971,34,25,25,34,0
NR_00001386,nuclear_receptor,D00950,hsa9971,35,25,25,35,0
NR_00001387,nuclear_receptor,D00951,hsa9971,36,25,25,36,0
NR_00001388,nuclear_receptor,D00954,hsa9971,37,25,25,37,0
NR_00001389,nuclear_receptor,D00956,hsa9971,38,25,25,38,0
NR_00001390,nuclear_receptor,D00961,hsa9971,39,25,25,39,0
NR_00001391,nuclear_receptor,D00962,hsa9971,40,25,25,40,0
NR_00001392,nuclear_receptor,D00965,hsa9971,41,25,25,41,0
NR_00001393,nuclear_receptor,D01115,hsa9971,42,25,25,42,0
NR_00001394,nuclear_receptor,D01132,hsa9971,43,25,25,43,0
NR_00001395,nuclear_receptor,D01161,hsa9971,44,25,25,44,0
NR_00001396,nuclear_receptor,D01217,hsa9971,45,25,25,45,0
NR_00001397,nuclear_receptor,D01294,hsa9971,46,25,25,46,0
NR_00001398,nuclear_receptor,D01387,hsa9971,47,25,25,47,0
NR_00001399,nuclear_receptor,D01441,hsa9971,48,25,25,48,0
NR_00001400,nuclear_receptor,D01689,hsa9971,49,25,25,49,0
NR_00001401,nuclear_receptor,D02217,hsa9971,50,25,25,50,0
NR_00001402,nuclear_receptor,D02367,hsa9971,51,25,25,51,0
NR_00001403,nuclear_receptor,D04066,hsa9971,52,25,25,52,0
NR_00001404,nuclear_receptor,D05341,hsa9971,53,25,25,53,0
