pair_id,family,compound_id,protein_id,compound_index,protein_index,y_row,y_col,y
IC_00040524,ion_channel,D05077,hsa8989,203,192,192,203,0
IC_00040525,ion_channel,D05156,hsa8989,204,192,192,204,0
IC_00040526,ion_channel,D05453,hsa8989,205,192,192,205,0
IC_00040527,ion_channel,D05458,hsa8989,206,192,192,206,0
IC_00040528,ion_channel,D05461,hsa8989,207,192,192,207,0
IC_00040529,ion_channel,D06106,hsa8989,208,192,192,208,0
IC_00040530,ion_channel,D06172,hsa8989,209,192,192,209,0
IC_00040531,ion_channel,D00035,hsa90134,0,193,193,0,0
IC_00040532,ion_channel,D00110,hsa90134,1,193,193,1,0
IC_00040533,ion_channel,D00136,hsa90134,2,193,193,2,0
IC_00040534,ion_channel,D00195,hsa90134,3,193,193,3,0
IC_00040535,ion_channel,D00219,hsa90134,4,193,193,4,0
IC_00040536,ion_channel,D00225,hsa90134,5,193,193,5,0
IC_00040537,ion_channel,D00227,hsa90134,6,193,193,6,0
IC_00040538,ion_channel,D00228,hsa90134,7,193,193,7,0
IC_00040539,ion_channel,D00234,hsa90134,8,193,193,8,0
IC_00040540,ion_channel,D00252,hsa90134,9,193,193,9,0
IC_00040541,ion_channel,D00274,hsa90134,10,193,193,10,0
IC_00040542,ion_channel,D00283,hsa90134,11,193,193,11,0
IC_00040543,ion_channel,D00293,hsa90134,12,193,193,12,0
IC_00040544,ion_channel,D00294,hsa90134,13,193,193,13,1
IC_00040545,ion_channel,D00303,hsa90134,14,193,193,14,0
IC_00040546,ion_channel,D00319,hsa90134,15,193,193,15,0
IC_00040547,ion_channel,D00326,hsa90134,16,193,193,16,0
IC_00040548,ion_channel,D00329,hsa90134,17,193,193,17,0
IC_00040549,ion_channel,D00331,hsa90134,18,193,193,18,0
IC_00040550,ion_channel,D00332,hsa90134,19,193,193,19,0
IC_00040551,ion_channel,D00335,hsa90134,20,193,193,20,0
IC_00040552,ion_channel,D00336,hsa90134,21,193,193,21,0
IC_00040553,ion_channel,D00338,hsa90134,22,193,193,22,0
IC_00040554,ion_channel,D00340,hsa90134,23,193,193,23,0
IC_00040555,ion_channel,D00345,hsa90134,24,193,193,24,0
IC_00040556,ion_channel,D00349,hsa90134,25,193,193,25,0
IC_00040557,ion_channel,D00351,hsa90134,26,193,193,26,0
IC_00040558,ion_channel,D00354,hsa90134,27,193,193,27,0
IC_00040559,ion_channel,D00358,hsa90134,28,193,193,28,0
IC_00040560,ion_channel,D00364,hsa90134,29,193,193,29,0
IC_00040561,ion_channel,D00367,hsa90134,30,193,193,30,0
IC_00040562,ion_channel,D00373,hsa90134,31,193,193,31,0
IC_00040563,ion_channel,D00379,hsa90134,32,193,193,32,0
IC_00040564,ion_channel,D00380,hsa90134,33,193,193,33,0
IC_00040565,ion_channel,D00392,hsa90134,34,193,193,34,0
IC_00040566,ion_channel,D00394,hsa90134,35,193,193,35,0
IC_00040567,ion_channel,D00418,hsa90134,36,193,193,36,0
IC_00040568,ion_channel,D00437,hsa90134,37,193,193,37,0
IC_00040569,ion_channel,D00438,hsa90134,38,193,193,38,0
IC_00040570,ion_channel,D00451,hsa90134,39,193,193,39,0
IC_00040571,ion_channel,D00456,hsa90134,40,193,193,40,0
IC_00040572,ion_channel,D00464,hsa90134,41,193,193,41,0
IC_00040573,ion_channel,D00474,hsa90134,42,193,193,42,0
IC_00040574,ion_channel,D00477,hsa90134,43,193,193,43,0
IC_00040575,ion_channel,D00480,hsa90134,44,193,193,44,0
IC_00040576,ion_channel,D00495,hsa90134,45,193,193,45,0
IC_00040577,ion_channel,D00499,hsa90134,46,193,193,46,0
IC_00040578,ion_channel,D00504,hsa90134,47,193,193,47,0
IC_00040579,ion_channel,D00512,hsa90134,48,193,193,48,0
IC_00040580,ion_channel,D00513,hsa90134,49,193,193,49,0
IC_00040581,ion_channel,D00519,hsa90134,50,193,193,50,0
IC_00040582,ion_channel,D00521,hsa90134,51,193,193,51,0
IC_00040583,ion_channel,D00524,hsa90134,52,193,193,52,0
IC_00040584,ion_channel,D00528,hsa90134,53,193,193,53,0
IC_00040585,ion_channel,D00530,hsa90134,54,193,193,54,0
IC_00040586,ion_channel,D00533,hsa90134,55,193,193,55,0
IC_00040587,ion_channel,D00536,hsa90134,56,193,193,56,0
IC_00040588,ion_channel,D00537,hsa90134,57,193,193,57,0
IC_00040589,ion_channel,D00538,hsa90134,58,193,193,58,0
IC_00040590,ion_channel,D00539,hsa90134,59,193,193,59,0
IC_00040591,ion_channel,D00542,hsa90134,60,193,193,60,0
IC_00040592,ion_channel,D00543,hsa90134,61,193,193,61,0
IC_00040593,ion_channel,D00544,hsa90134,62,193,193,62,0
IC_00040594,ion_channel,D00545,hsa90134,63,193,193,63,0
IC_00040595,ion_channel,D00546,hsa90134,64,193,193,64,0
IC_00040596,ion_channel,D00547,hsa90134,65,193,193,65,0
IC_00040597,ion_channel,D00548,hsa90134,66,193,193,66,0
IC_00040598,ion_channel,D00549,hsa90134,67,193,193,67,0
IC_00040599,ion_channel,D00550,hsa90134,68,193,193,68,0
IC_00040600,ion_channel,D00552,hsa90134,69,193,193,69,0
IC_00040601,ion_channel,D00553,hsa90134,70,193,193,70,0
IC_00040602,ion_channel,D00560,hsa90134,71,193,193,71,0
IC_00040603,ion_channel,D00563,hsa90134,72,193,193,72,0
IC_00040604,ion_channel,D00574,hsa90134,73,193,193,73,0
IC_00040605,ion_channel,D00593,hsa90134,74,193,193,74,0
IC_00040606,ion_channel,D00594,hsa90134,75,193,193,75,0
IC_00040607,ion_channel,D00607,hsa90134,76,193,193,76,0
IC_00040608,ion_channel,D00611,hsa90134,77,193,193,77,0
IC_00040609,ion_channel,D00615,hsa90134,78,193,193,78,0
IC_00040610,ion_channel,D00616,hsa90134,79,193,193,79,0
IC_00040611,ion_channel,D00617,hsa90134,80,193,193,80,0
IC_00040612,ion_channel,D00618,hsa90134,81,193,193,81,0
IC_00040613,ion_channel,D00619,hsa90134,82,193,193,82,0
IC_00040614,ion_channel,D00629,hsa90134,83,193,193,83,0
IC_00040615,ion_channel,D00631,hsa90134,84,193,193,84,0
IC_00040616,ion_channel,D00633,hsa90134,85,193,193,85,0
IC_00040617,ion_channel,D00636,hsa90134,86,193,193,86,0
IC_00040618,ion_channel,D00638,hsa90134,87,193,193,87,0
IC_00040619,ion_channel,D00639,hsa90134,88,193,193,88,0
IC_00040620,ion_channel,D00640,hsa90134,89,193,193,89,0
IC_00040621,ion_channel,D00642,hsa90134,90,193,193,90,0
IC_00040622,ion_channel,D00647,hsa90134,91,193,193,91,0
IC_00040623,ion_channel,D00648,hsa90134,92,193,193,92,1
IC_00040624,ion_channel,D00649,hsa90134,93,193,193,93,0
IC_00040625,ion_channel,D00650,hsa90134,94,193,193,94,0
IC_00040626,ion_channel,D00651,hsa90134,95,193,193,95,0
IC_00040627,ion_channel,D00654,hsa90134,96,193,193,96,0
IC_00040628,ion_channel,D00656,hsa90134,97,193,193,97,0
IC_00040629,ion_channel,D00658,hsa90134,98,193,193,98,0
IC_00040630,ion_channel,D00677,hsa90134,99,193,193,99,0
IC_00040631,ion_channel,D00678,hsa90134,100,193,193,100,0
IC_00040632,ion_channel,D00694,hsa90134,101,193,193,101,0
IC_00040633,ion_channel,D00697,hsa90134,102,193,193,102,0
IC_00040634,ion_channel,D00704,hsa90134,103,193,193,103,0
IC_00040635,ion_channel,D00708,hsa90134,104,193,193,104,0
IC_00040636,ion_channel,D00709,hsa90134,105,193,193,105,0
IC_00040637,ion_channel,D00711,hsa90134,106,193,193,106,0
IC_00040638,ion_channel,D00726,hsa90134,107,193,193,107,0
IC_00040639,ion_channel,D00732,hsa90134,108,193,193,108,0
IC_00040640,ion_channel,D00733,hsa90134,109,193,193,109,0
IC_00040641,ion_channel,D00735,hsa90134,110,193,193,110,0
IC_00040642,ion_channel,D00738,hsa90134,111,193,193,111,0
IC_00040643,ion_channel,D00739,hsa90134,112,193,193,112,0
IC_00040644,ion_channel,D00740,hsa90134,113,193,193,113,0
IC_00040645,ion_channel,D00741,hsa90134,114,193,193,114,0
IC_00040646,ion_channel,D00759,hsa90134,115,193,193,115,0
IC_00040647,ion_channel,D00760,hsa90134,116,193,193,116,0
IC_00040648,ion_channel,D00761,hsa90134,117,193,193,117,0
IC_00040649,ion_channel,D00765,hsa90134,118,193,193,118,0
IC_00040650,ion_channel,D00771,hsa90134,119,193,193,119,0
IC_00040651,ion_channel,D00775,hsa90134,120,193,193,120,0
IC_00040652,ion_channel,D00779,hsa90134,121,193,193,121,0
IC_00040653,ion_channel,D00791,hsa90134,122,193,193,122,0
IC_00040654,ion_channel,D00798,hsa90134,123,193,193,123,0
IC_00040655,ion_channel,D00799,hsa90134,124,193,193,124,0
IC_00040656,ion_channel,D00809,hsa90134,125,193,193,125,0
IC_00040657,ion_channel,D00812,hsa90134,126,193,193,126,0
IC_00040658,ion_channel,D00816,hsa90134,127,193,193,127,0
IC_00040659,ion_channel,D00823,hsa90134,128,193,193,128,0
IC_00040660,ion_channel,D00831,hsa90134,129,193,193,129,0
IC_00040661,ion_channel,D00960,hsa90134,130,193,193,130,0
IC_00040662,ion_channel,D00963,hsa90134,131,193,193,131,0
IC_00040663,ion_channel,D00964,hsa90134,132,193,193,132,0
IC_00040664,ion_channel,D01071,hsa90134,133,193,193,133,0
IC_00040665,ion_channel,D01108,hsa90134,134,193,193,134,0
IC_00040666,ion_channel,D01111,hsa90134,135,193,193,135,0
IC_00040667,ion_channel,D01118,hsa90134,136,193,193,136,0
IC_00040668,ion_channel,D01242,hsa90134,137,193,193,137,0
IC_00040669,ion_channel,D01243,hsa90134,138,193,193,138,0
IC_00040670,ion_channel,D01253,hsa90134,139,193,193,139,0
IC_00040671,ion_channel,D01256,hsa90134,140,193,193,140,0
IC_00040672,ion_channel,D01275,hsa90134,141,193,193,141,0
IC_00040673,ion_channel,D01287,hsa90134,142,193,193,142,0
IC_00040674,ion_channel,D01295,hsa90134,143,193,193,143,0
IC_00040675,ion_channel,D01350,hsa90134,144,193,193,144,0
IC_00040676,ion_channel,D01448,hsa90134,145,193,193,145,0
IC_00040677,ion_channel,D01450,hsa90134,146,193,193,146,0
IC_00040678,ion_channel,D01453,hsa90134,147,193,193,147,0
IC_00040679,ion_channel,D01575,hsa90134,148,193,193,148,0
IC_00040680,ion_channel,D01599,hsa90134,149,193,193,149,0
IC_00040681,ion_channel,D01603,hsa90134,150,193,193,150,0
IC_00040682,ion_channel,D01712,hsa90134,151,193,193,151,0
IC_00040683,ion_channel,D01768,hsa90134,152,193,193,152,0
IC_00040684,ion_channel,D01799,hsa90134,153,193,193,153,0
IC_00040685,ion_channel,D01828,hsa90134,154,193,193,154,0
IC_00040686,ion_channel,D01854,hsa90134,155,193,193,155,0
IC_00040687,ion_channel,D01969,hsa90134,156,193,193,156,0
IC_00040688,ion_channel,D02041,hsa90134,157,193,193,157,0
IC_00040689,ion_channel,D02086,hsa90134,158,193,193,158,0
IC_00040690,ion_channel,D02087,hsa90134,159,193,193,159,0
IC_00040691,ion_channel,D02088,hsa90134,160,193,193,160,0
IC_00040692,ion_channel,D02092,hsa90134,161,193,193,161,0
IC_00040693,ion_channel,D02098,hsa90134,162,193,193,162,0
IC_00040694,ion_channel,D02101,hsa90134,163,193,193,163,0
IC_00040695,ion_channel,D02163,hsa90134,164,193,193,164,0
IC_00040696,ion_channel,D02173,hsa90134,165,193,193,165,0
IC_00040697,ion_channel,D02204,hsa90134,166,193,193,166,0
IC_00040698,ion_channel,D02207,hsa90134,167,193,193,167,0
IC_00040699,ion_channel,D02234,hsa90134,168,193,193,168,0
IC_00040700,ion_channel,D02237,hsa90134,169,193,193,169,0
IC_00040701,ion_channel,D02253,hsa90134,170,193,193,170,0
IC_00040702,ion_channel,D02261,hsa90134,171,193,193,171,0
IC_00040703,ion_channel,D02262,hsa90134,172,193,193,172,0
IC_00040704,ion_channel,D02272,hsa90134,173,193,193,173,0
IC_00040705,ion_channel,D02347,hsa90134,174,193,193,174,0
IC_00040706,ion_channel,D02356,hsa90134,175,193,193,175,1
IC_00040707,ion_channel,D02360,hsa90134,176,193,193,176,0
IC_00040708,ion_channel,D02362,hsa90134,177,193,193,177,0
IC_00040709,ion_channel,D02409,hsa90134,178,193,193,178,0
IC_00040710,ion_channel,D02461,hsa90134,179,193,193,179,0
IC_00040711,ion_channel,D02485,hsa90134,180,193,193,180,0
IC_00040712,ion_channel,D02546,hsa90134,181,193,193,181,0
IC_00040713,ion_channel,D02566,hsa90134,182,193,193,182,0
IC_00040714,ion_channel,D02630,hsa90134,183,193,193,183,0
IC_00040715,ion_channel,D02914,hsa90134,184,193,193,184,0
IC_00040716,ion_channel,D03037,hsa90134,185,193,193,185,0
IC_00040717,ion_channel,D03180,hsa90134,186,193,193,186,0
IC_00040718,ion_channel,D03274,hsa90134,187,193,193,187,0
IC_00040719,ion_channel,D03365,hsa90134,188,193,193,188,0
IC_00040720,ion_channel,D03450,hsa90134,189,193,193,189,0
IC_00040721,ion_channel,D03580,hsa90134,190,193,193,190,0
IC_00040722,ion_channel,D03742,hsa90134,191,193,193,191,0
IC_00040723,ion_channel,D03826,hsa90134,192,193,193,192,0
IC_00040724,ion_channel,D03830,hsa90134,193,193,193,193,0
IC_00040725,ion_channel,D03878,hsa90134,194,193,193,194,0
IC_00040726,ion_channel,D03991,hsa90134,195,193,193,195,0
IC_00040727,ion_channel,D04034,hsa90134,196,193,193,196,0
IC_00040728,ion_channel,D04048,hsa90134,197,193,193,197,0
IC_00040729,ion_channel,D04370,hsa90134,198,193,193,198,0
IC_00040730,ion_channel,D04790,hsa90134,199,193,193,199,0
IC_00040731,ion_channel,D04985,hsa90134,200,193,193,200,0
IC_00040732,ion_channel,D04999,hsa90134,201,193,193,201,0
IC_00040733,ion_channel,D05024,hsa90134,202,193,193,202,0
IC_00040734,ion_channel,D05077,hsa90134,203,193,193,203,0
IC_00040735,ion_channel,D05156,hsa90134,204,193,193,204,0
IC_00040736,ion_channel,D05453,hsa90134,205,193,193,205,0
IC_00040737,ion_channel,D05458,hsa90134,206,193,193,206,0
IC_00040738,ion_channel,D05461,hsa90134,207,193,193,207,0
IC_00040739,ion_channel,D06106,hsa90134,208,193,193,208,0
IC_00040740,ion_channel,D06172,hsa90134,209,193,193,209,0
IC_00040741,ion_channel,D00035,hsa9127,0,194,194,0,0
IC_00040742,ion_channel,D00110,hsa9127,1,194,194,1,0
IC_00040743,ion_channel,D00136,hsa9127,2,194,194,2,0
IC_00040744,ion_channel,D00195,hsa9127,3,194,194,3,0
IC_00040745,ion_channel,D00219,hsa9127,4,194,194,4,0
IC_00040746,ion_channel,D00225,hsa9127,5,194,194,5,0
IC_00040747,ion_channel,D00227,hsa9127,6,194,194,6,0
IC_00040748,ion_channel,D00228,hsa9127,7,194,194,7,0
IC_00040749,ion_channel,D00234,hsa9127,8,194,194,8,0
IC_00040750,ion_channel,D00252,hsa9127,9,194,194,9,0
IC_00040751,ion_channel,D00274,hsa9127,10,194,194,10,0
IC_00040752,ion_channel,D00283,hsa9127,11,194,194,11,0
IC_00040753,ion_channel,D00293,hsa9127,12,194,194,12,0
IC_00040754,ion_channel,D00294,hsa9127,13,194,194,13,0
IC_00040755,ion_channel,D00303,hsa9127,14,194,194,14,0
IC_00040756,ion_channel,D00319,hsa9127,15,194,194,15,0
IC_00040757,ion_channel,D00326,hsa9127,16,194,194,16,0
IC_00040758,ion_channel,D00329,hsa9127,17,194,194,17,0
IC_00040759,ion_channel,D00331,hsa9127,18,194,194,18,0
IC_00040760,ion_channel,D00332,hsa9127,19,194,194,19,0
IC_00040761,ion_channel,D00335,hsa9127,20,194,194,20,0
IC_00040762,ion_channel,D00336,hsa9127,21,194,194,21,0
IC_00040763,ion_channel,D00338,hsa9127,22,194,194,22,0
IC_00040764,ion_channel,D00340,hsa9127,23,194,194,23,0
IC_00040765,ion_channel,D00345,hsa9127,24,194,194,24,0
IC_00040766,ion_channel,D00349,hsa9127,25,194,194,25,0
IC_00040767,ion_channel,D00351,hsa9127,26,194,194,26,0
IC_00040768,ion_channel,D00354,hsa9127,27,194,194,27,0
IC_00040769,ion_channel,D00358,hsa9127,28,194,194,28,0
IC_00040770,ion_channel,D00364,hsa9127,29,194,194,29,0
IC_00040771,ion_channel,D00367,hsa9127,30,194,194,30,0
IC_00040772,ion_channel,D00373,hsa9127,31,194,194,31,0
IC_00040773,ion_channel,D00379,hsa9127,32,194,194,32,0
IC_00040774,ion_channel,D00380,hsa9127,33,194,194,33,0
IC_00040775,ion_channel,D00392,hsa9127,34,194,194,34,0
IC_00040776,ion_channel,D00394,hsa9127,35,194,194,35,0
IC_00040777,ion_channel,D00418,hsa9127,36,194,194,36,0
IC_00040778,ion_channel,D00437,hsa9127,37,194,194,37,0
IC_00040779,ion_channel,D00438,hsa9127,38,194,194,38,0
IC_00040780,ion_channel,D00451,hsa9127,39,194,194,39,0
IC_00040781,ion_channel,D00456,hsa9127,40,194,194,40,0
IC_00040782,ion_channel,D00464,hsa9127,41,194,194,41,0
IC_00040783,ion_channel,D00474,hsa9127,42,194,194,42,0
IC_00040784,ion_channel,D00477,hsa9127,43,194,194,43,0
IC_00040785,ion_channel,D00480,hsa9127,44,194,194,44,0
IC_00040786,ion_channel,D00495,hsa9127,45,194,194,45,0
IC_00040787,ion_channel,D00499,hsa9127,46,194,194,46,0
IC_00040788,ion_channel,D00504,hsa9127,47,194,194,47,0
IC_00040789,ion_channel,D00512,hsa9127,48,194,194,48,0
IC_00040790,ion_channel,D00513,hsa9127,49,194,194,49,0
IC_00040791,ion_channel,D00519,hsa9127,50,194,194,50,0
IC_00040792,ion_channel,D00521,hsa9127,51,194,194,51,0
IC_00040793,ion_channel,D00524,hsa9127,52,194,194,52,0
IC_00040794,ion_channel,D00528,hsa9127,53,194,194,53,1
IC_00040795,ion_channel,D00530,hsa9127,54,194,194,54,0
IC_00040796,ion_channel,D00533,hsa9127,55,194,194,55,0
IC_00040797,ion_channel,D00536,hsa9127,56,194,194,56,0
IC_00040798,ion_channel,D00537,hsa9127,57,194,194,57,0
IC_00040799,ion_channel,D00538,hsa9127,58,194,194,58,0
IC_00040800,ion_channel,D00539,hsa9127,59,194,194,59,0
IC_00040801,ion_channel,D00542,hsa9127,60,194,194,60,0
IC_00040802,ion_channel,D00543,hsa9127,61,194,194,61,0
IC_00040803,ion_channel,D00544,hsa9127,62,194,194,62,0
IC_00040804,ion_channel,D00545,hsa9127,63,194,194,63,0
IC_00040805,ion_channel,D00546,hsa9127,64,194,194,64,0
IC_00040806,ion_channel,D00547,hsa9127,65,194,194,65,0
IC_00040807,ion_channel,D00548,hsa9127,66,194,194,66,0
IC_00040808,ion_channel,D00549,hsa9127,67,194,194,67,0
IC_00040809,ion_channel,D00550,hsa9127,68,194,194,68,0
IC_00040810,ion_channel,D00552,hsa9127,69,194,194,69,0
IC_00040811,ion_channel,D00553,hsa9127,70,194,194,70,0
IC_00040812,ion_channel,D00560,hsa9127,71,194,194,71,0
IC_00040813,ion_channel,D00563,hsa9127,72,194,194,72,0
IC_00040814,ion_channel,D00574,hsa9127,73,194,194,73,0
IC_00040815,ion_channel,D00593,hsa9127,74,194,194,74,0
IC_00040816,ion_channel,D00594,hsa9127,75,194,194,75,0
IC_00040817,ion_channel,D00607,hsa9127,76,194,194,76,0
IC_00040818,ion_channel,D00611,hsa9127,77,194,194,77,0
IC_00040819,ion_channel,D00615,hsa9127,78,194,194,78,0
IC_00040820,ion_channel,D00616,hsa9127,79,194,194,79,0
IC_00040821,ion_channel,D00617,hsa9127,80,194,194,80,0
IC_00040822,ion_channel,D00618,hsa9127,81,194,194,81,0
IC_00040823,ion_channel,D00619,hsa9127,82,194,194,82,0
IC_00040824,ion_channel,D00629,hsa9127,83,194,194,83,0
IC_00040825,ion_channel,D00631,hsa9127,84,194,194,84,0
IC_00040826,ion_channel,D00633,hsa9127,85,194,194,85,0
IC_00040827,ion_channel,D00636,hsa9127,86,194,194,86,0
IC_00040828,ion_channel,D00638,hsa9127,87,194,194,87,0
IC_00040829,ion_channel,D00639,hsa9127,88,194,194,88,0
IC_00040830,ion_channel,D00640,hsa9127,89,194,194,89,0
IC_00040831,ion_channel,D00642,hsa9127,90,194,194,90,0
IC_00040832,ion_channel,D00647,hsa9127,91,194,194,91,0
IC_00040833,ion_channel,D00648,hsa9127,92,194,194,92,0
IC_00040834,ion_channel,D00649,hsa9127,93,194,194,93,0
IC_00040835,ion_channel,D00650,hsa9127,94,194,194,94,0
IC_00040836,ion_channel,D00651,hsa9127,95,194,194,95,0
IC_00040837,ion_channel,D00654,hsa9127,96,194,194,96,0
IC_00040838,ion_channel,D00656,hsa9127,97,194,194,97,0
IC_00040839,ion_channel,D00658,hsa9127,98,194,194,98,0
IC_00040840,ion_channel,D00677,hsa9127,99,194,194,99,0
IC_00040841,ion_channel,D00678,hsa9127,100,194,194,100,0
IC_00040842,ion_channel,D00694,hsa9127,101,194,194,101,0
IC_00040843,ion_channel,D00697,hsa9127,102,194,194,102,0
IC_00040844,ion_channel,D00704,hsa9127,103,194,194,103,0
IC_00040845,ion_channel,D00708,hsa9127,104,194,194,104,0
IC_00040846,ion_channel,D00709,hsa9127,105,194,194,105,0
IC_00040847,ion_channel,D00711,hsa9127,106,194,194,106,0
IC_00040848,ion_channel,D00726,hsa9127,107,194,194,107,0
IC_00040849,ion_channel,D00732,hsa9127,108,194,194,108,0
IC_00040850,ion_channel,D00733,hsa9127,109,194,194,109,0
IC_00040851,ion_channel,D00735,hsa9127,110,194,194,110,0
IC_00040852,ion_channel,D00738,hsa9127,111,194,194,111,0
IC_00040853,ion_channel,D00739,hsa9127,112,194,194,112,0
IC_00040854,ion_channel,D00740,hsa9127,113,194,194,113,0
IC_00040855,ion_channel,D00741,hsa9127,114,194,194,114,0
IC_00040856,ion_channel,D00759,hsa9127,115,194,194,115,0
IC_00040857,ion_channel,D00760,hsa9127,116,194,194,116,0
IC_00040858,ion_channel,D00761,hsa9127,117,194,194,117,0
IC_00040859,ion_channel,D00765,hsa9127,118,194,194,118,0
IC_00040860,ion_channel,D00771,hsa9127,119,194,194,119,0
IC_00040861,ion_channel,D00775,hsa9127,120,194,194,120,0
IC_00040862,ion_channel,D00779,hsa9127,121,194,194,121,0
IC_00040863,ion_channel,D00791,hsa9127,122,194,194,122,0
IC_00040864,ion_channel,D00798,hsa9127,123,194,194,123,0
IC_00040865,ion_channel,D00799,hsa9127,124,194,194,124,0
IC_00040866,ion_channel,D00809,hsa9127,125,194,194,125,0
IC_00040867,ion_channel,D00812,hsa9127,126,194,194,126,0
IC_00040868,ion_channel,D00816,hsa9127,127,194,194,127,0
IC_00040869,ion_channel,D00823,hsa9127,128,194,194,128,0
IC_00040870,ion_channel,D00831,hsa9127,129,194,194,129,0
IC_00040871,ion_channel,D00960,hsa9127,130,194,194,130,0
IC_00040872,ion_channel,D00963,hsa9127,131,194,194,131,0
IC_00040873,ion_channel,D00964,hsa9127,132,194,194,132,0
IC_00040874,ion_channel,D01071,hsa9127,133,194,194,133,0
IC_00040875,ion_channel,D01108,hsa9127,134,194,194,134,0
IC_00040876,ion_channel,D01111,hsa9127,135,194,194,135,0
IC_00040877,ion_channel,D01118,hsa9127,136,194,194,136,0
IC_00040878,ion_channel,D01242,hsa9127,137,194,194,137,0
IC_00040879,ion_channel,D01243,hsa9127,138,194,194,138,0
IC_00040880,ion_channel,D01253,hsa9127,139,194,194,139,0
IC_00040881,ion_channel,D01256,hsa9127,140,194,194,140,0
IC_00040882,ion_channel,D01275,hsa9127,141,194,194,141,0
IC_00040883,ion_channel,D01287,hsa9127,142,194,194,142,0
IC_00040884,ion_channel,D01295,hsa9127,143,194,194,143,0
IC_00040885,ion_channel,D01350,hsa9127,144,194,194,144,0
IC_00040886,ion_channel,D01448,hsa9127,145,194,194,145,0
IC_00040887,ion_channel,D01450,hsa9127,146,194,194,146,0
IC_00040888,ion_channel,D01453,hsa9127,147,194,194,147,0
IC_00040889,ion_channel,D01575,hsa9127,148,194,194,148,0
IC_00040890,ion_channel,D01599,hsa9127,149,194,194,149,0
IC_00040891,ion_channel,D01603,hsa9127,150,194,194,150,0
IC_00040892,ion_channel,D01712,hsa9127,151,194,194,151,0
IC_00040893,ion_channel,D01768,hsa9127,152,194,194,152,0
IC_00040894,ion_channel,D01799,hsa9127,153,194,194,153,0
IC_00040895,ion_channel,D01828,hsa9127,154,194,194,154,0
IC_00040896,ion_channel,D01854,hsa9127,155,194,194,155,0
IC_00040897,ion_channel,D01969,hsa9127,156,194,194,156,0
IC_00040898,ion_channel,D02041,hsa9127,157,194,194,157,0
IC_00040899,ion_channel,D02086,hsa9127,158,194,194,158,0
IC_00040900,ion_channel,D02087,hsa9127,159,194,194,159,0
IC_00040901,ion_channel,D02088,hsa9127,160,194,194,160,0
IC_00040902,ion_channel,D02092,hsa9127,161,194,194,161,0
IC_00040903,ion_channel,D02098,hsa9127,162,194,194,162,0
IC_00040904,ion_channel,D02101,hsa9127,163,194,194,163,0
IC_00040905,ion_channel,D02163,hsa9127,164,194,194,164,0
IC_00040906,ion_channel,D02173,hsa9127,165,194,194,165,0
IC_00040907,ion_channel,D02204,hsa9127,166,194,194,166,0
IC_00040908,ion_channel,D02207,hsa9127,167,194,194,167,0
IC_00040909,ion_channel,D02234,hsa9127,168,194,194,168,0
IC_00040910,ion_channel,D02237,hsa9127,169,194,194,169,0
IC_00040911,ion_channel,D02253,hsa9127,170,194,194,170,0
IC_00040912,ion_channel,D02261,hsa9127,171,194,194,171,0
IC_00040913,ion_channel,D02262,hsa9127,172,194,194,172,0
IC_00040914,ion_channel,D02272,hsa9127,173,194,194,173,0
IC_00040915,ion_channel,D02347,hsa9127,174,194,194,174,0
IC_00040916,ion_channel,D02356,hsa9127,175,194,194,175,0
IC_00040917,ion_channel,D02360,hsa9127,176,194,194,176,0
IC_00040918,ion_channel,D02362,hsa9127,177,194,194,177,0
IC_00040919,ion_channel,D02409,hsa9127,178,194,194,178,0
IC_00040920,ion_channel,D02461,hsa9127,179,194,194,179,0
IC_00040921,ion_channel,D02485,hsa9127,180,194,194,180,0
IC_00040922,ion_channel,D02546,hsa9127,181,194,194,181,0
IC_00040923,ion_channel,D02566,hsa9127,182,194,194,182,0
IC_00040924,ion_channel,D02630,hsa9127,183,194,194,183,0
IC_00040925,ion_channel,D02914,hsa9127,184,194,194,184,0
IC_00040926,ion_channel,D03037,hsa9127,185,194,194,185,0
IC_00040927,ion_channel,D03180,hsa9127,186,194,194,186,0
IC_00040928,ion_channel,D03274,hsa9127,187,194,194,187,0
IC_00040929,ion_channel,D03365,hsa9127,188,194,194,188,0
IC_00040930,ion_channel,D03450,hsa9127,189,194,194,189,0
IC_00040931,ion_channel,D03580,hsa9127,190,194,194,190,0
IC_00040932,ion_channel,D03742,hsa9127,191,194,194,191,0
IC_00040933,ion_channel,D03826,hsa9127,192,194,194,192,0
IC_00040934,ion_channel,D03830,hsa9127,193,194,194,193,0
IC_00040935,ion_channel,D03878,hsa9127,194,194,194,194,0
IC_00040936,ion_channel,D03991,hsa9127,195,194,194,195,0
IC_00040937,ion_channel,D04034,hsa9127,196,194,194,196,0
IC_00040938,ion_channel,D04048,hsa9127,197,194,194,197,0
IC_00040939,ion_channel,D04370,hsa9127,198,194,194,198,0
IC_00040940,ion_channel,D04790,hsa9127,199,194,194,199,0
IC_00040941,ion_channel,D04985,hsa9127,200,194,194,200,0
IC_00040942,ion_channel,D04999,hsa9127,201,194,194,201,0
IC_00040943,ion_channel,D05024,hsa9127,202,194,194,202,0
IC_00040944,ion_channel,D05077,hsa9127,203,194,194,203,0
IC_00040945,ion_channel,D05156,hsa9127,204,194,194,204,0
IC_00040946,ion_channel,D05453,hsa9127,205,194,194,205,0
